"","geo","model","value","X"
"3286","modern","HPP",-0.00828795241428144,"modern_HPP"
"3287","modern","HPP",0.00472765043052001,"modern_HPP"
"3288","modern","HPP",-0.00888785248131614,"modern_HPP"
"3289","modern","HPP",-0.0186814849899821,"modern_HPP"
"3290","modern","HPP",-0.00536899482110827,"modern_HPP"
"3291","modern","HPP",0.00354088310259954,"modern_HPP"
"3292","modern","HPP",-0.00895379848042966,"modern_HPP"
"3293","modern","HPP",0.0052155986927355,"modern_HPP"
"3294","modern","HPP",0.00100196213672882,"modern_HPP"
"3295","modern","HPP",0.0204532949859275,"modern_HPP"
"3296","modern","HPP",0.0488938755482809,"modern_HPP"
"3297","modern","HPP",-0.00260434565273829,"modern_HPP"
"3298","modern","HPP",0.00283098615166797,"modern_HPP"
"3299","modern","HPP",-0.00092207103503595,"modern_HPP"
"3300","modern","HPP",0.00166611393807768,"modern_HPP"
"3301","modern","HPP",0.0212748830855553,"modern_HPP"
"3302","modern","HPP",0.0255913484820769,"modern_HPP"
"3303","modern","HPP",-0.0108006774397928,"modern_HPP"
"3304","modern","HPP",-0.00334552133842726,"modern_HPP"
"3305","modern","HPP",-0.0243739540597065,"modern_HPP"
"3306","modern","HPP",0.000836445498637559,"modern_HPP"
"3307","modern","HPP",-0.00177180999594541,"modern_HPP"
"3308","modern","HPP",-0.0114189537634975,"modern_HPP"
"3309","modern","HPP",-0.0219915570956843,"modern_HPP"
"3310","modern","HPP",0.00263953422934037,"modern_HPP"
"3311","modern","HPP",0.0137961376050602,"modern_HPP"
"3312","modern","HPP",-0.00641422587425149,"modern_HPP"
"3313","modern","HPP",0.0167661837983371,"modern_HPP"
"3314","modern","HPP",7.81968368935081e-06,"modern_HPP"
"3315","modern","HPP",-0.00884784176643896,"modern_HPP"
"3316","modern","HPP",-0.0190350650208022,"modern_HPP"
"3317","modern","HPP",0.0133620148322397,"modern_HPP"
"3318","modern","HPP",-0.000913078398793197,"modern_HPP"
"3319","modern","HPP",-0.00491258594977316,"modern_HPP"
"3320","modern","HPP",-0.013388210772599,"modern_HPP"
"3321","modern","HPP",-0.00722499674477569,"modern_HPP"
"3322","modern","HPP",0.00932366951893595,"modern_HPP"
"3323","modern","HPP",-0.00279358199802058,"modern_HPP"
"3324","modern","HPP",-0.00514391825891646,"modern_HPP"
"3325","modern","HPP",-0.0104739449896395,"modern_HPP"
"3326","modern","HPP",-0.00940681882216605,"modern_HPP"
"3327","modern","HPP",-0.00600721133822079,"modern_HPP"
"3328","modern","HPP",-0.00178523378627879,"modern_HPP"
"3329","modern","HPP",-0.00281339186336693,"modern_HPP"
"3330","modern","HPP",-0.0160555048790366,"modern_HPP"
"3331","modern","HPP",0.00876260721422503,"modern_HPP"
"3332","modern","HPP",0.00639506764921258,"modern_HPP"
"3333","modern","HPP",0.0175206529462979,"modern_HPP"
"3334","modern","HPP",0.0041893955365697,"modern_HPP"
"3335","modern","HPP",0.00282590335726989,"modern_HPP"
"3336","modern","HPP",0.00164786800946919,"modern_HPP"
"3337","modern","HPP",-0.00809819475675319,"modern_HPP"
"3338","modern","HPP",-0.00120292800754513,"modern_HPP"
"3339","modern","HPP",0.003131783317585,"modern_HPP"
"3340","modern","HPP",-0.014454163987519,"modern_HPP"
"3341","modern","HPP",-0.00603418924694905,"modern_HPP"
"3342","modern","HPP",-0.00857662907047997,"modern_HPP"
"3343","modern","HPP",-0.0043869728777873,"modern_HPP"
"3344","modern","HPP",0.0286870309266294,"modern_HPP"
"3345","modern","HPP",0.00358206677003012,"modern_HPP"
"3346","modern","HPP",0.0126594162527515,"modern_HPP"
"3347","modern","HPP",0.00423214314073815,"modern_HPP"
"3348","modern","HPP",0.00101942609696837,"modern_HPP"
"3349","modern","HPP",0.0153041636045515,"modern_HPP"
"3350","modern","HPP",0.0239094648485591,"modern_HPP"
"3351","modern","HPP",0.00418561602278651,"modern_HPP"
"3352","modern","HPP",0.00971504468758796,"modern_HPP"
"3353","modern","HPP",-0.00650232764381818,"modern_HPP"
"3354","modern","HPP",0.0027294605917679,"modern_HPP"
"3355","modern","HPP",-0.0156720797221354,"modern_HPP"
"3356","modern","HPP",-0.00757453660568967,"modern_HPP"
"3357","modern","HPP",-0.00808946277663342,"modern_HPP"
"3358","modern","HPP",-0.0043109916179391,"modern_HPP"
"3359","modern","HPP",-0.0120441374744611,"modern_HPP"
"3360","modern","HPP",0.00430395390261869,"modern_HPP"
"3361","modern","HPP",0.0104829376258822,"modern_HPP"
"3362","modern","HPP",-0.011816584679101,"modern_HPP"
"3363","modern","HPP",-0.00479607266280183,"modern_HPP"
"3364","modern","HPP",-0.00557439184601522,"modern_HPP"
"3365","modern","HPP",-0.00626317565098553,"modern_HPP"
"3366","modern","HPP",0.0092411718560133,"modern_HPP"
"3367","modern","HPP",0.00746792825139152,"modern_HPP"
"3368","modern","HPP",0.0222752812855462,"modern_HPP"
"3369","modern","HPP",0.00222417869737435,"modern_HPP"
"3370","modern","HPP",0.00037365055228948,"modern_HPP"
"3371","modern","HPP",-0.0118973880772243,"modern_HPP"
"3372","modern","HPP",-0.00321402032438467,"modern_HPP"
"3373","modern","HPP",-0.0193865598026385,"modern_HPP"
"3374","modern","HPP",-0.00630031914850995,"modern_HPP"
"3375","modern","HPP",0.0144711066355126,"modern_HPP"
"3376","modern","HPP",0.00811083657871764,"modern_HPP"
"3377","modern","HPP",-0.0166439360766602,"modern_HPP"
"3378","modern","HPP",0.00921523657177696,"modern_HPP"
"3379","modern","HPP",-0.0121175121730795,"modern_HPP"
"3380","modern","HPP",-0.00485719652364026,"modern_HPP"
"3381","modern","HPP",0.0167423337630846,"modern_HPP"
"3382","modern","HPP",-0.0108220512418771,"modern_HPP"
"3383","modern","HPP",-0.018916987797093,"modern_HPP"
"3384","modern","HPP",0.0162397887579823,"modern_HPP"
"3385","modern","HPP",-0.013364491065408,"modern_HPP"
"3386","modern","HPP",0.00352367979848297,"modern_HPP"
"3387","modern","HPP",-0.0090786527633363,"modern_HPP"
"3388","modern","HPP",0.0219755267441211,"modern_HPP"
"3389","modern","HPP",0.00678109936734354,"modern_HPP"
"3390","modern","HPP",0.00443623688503021,"modern_HPP"
"3391","modern","HPP",0.00430304160618826,"modern_HPP"
"3392","modern","HPP",-0.00350582485405895,"modern_HPP"
"3393","modern","HPP",0.00249838893874759,"modern_HPP"
"3394","modern","HPP",-0.010503920443782,"modern_HPP"
"3395","modern","HPP",-0.00132178719962327,"modern_HPP"
"3396","modern","HPP",0.00587544966805522,"modern_HPP"
"3397","modern","HPP",0.00332388688022005,"modern_HPP"
"3398","modern","HPP",-0.00887169180169148,"modern_HPP"
"3399","modern","HPP",-0.00265204572324333,"modern_HPP"
"3400","modern","HPP",0.0047314299443032,"modern_HPP"
"3401","modern","HPP",0.00829772701889313,"modern_HPP"
"3402","modern","HPP",-0.0108490291506053,"modern_HPP"
"3403","modern","HPP",0.00841410997780296,"modern_HPP"
"3404","modern","HPP",0.0178531198311568,"modern_HPP"
"3405","modern","HPP",-0.00900332314379555,"modern_HPP"
"3406","modern","HPP",0.00112473117065163,"modern_HPP"
"3407","modern","HPP",0.0119187618793085,"modern_HPP"
"3408","modern","HPP",0.00158100971392525,"modern_HPP"
"3409","modern","HPP",-0.022007457119186,"modern_HPP"
"3410","modern","HPP",-0.00725158366931948,"modern_HPP"
"3411","modern","HPP",0.00508149111746314,"modern_HPP"
"3412","modern","HPP",0.00924807924327223,"modern_HPP"
"3413","modern","HPP",0.0107119240299187,"modern_HPP"
"3414","modern","HPP",0.00105839418735363,"modern_HPP"
"3415","modern","HPP",0.00456382805722811,"modern_HPP"
"3416","modern","HPP",-0.0117299165182107,"modern_HPP"
"3417","modern","HPP",-0.00569533628707718,"modern_HPP"
"3418","modern","HPP",0.0163901873409408,"modern_HPP"
"3419","modern","HPP",-0.00212434740227364,"modern_HPP"
"3420","modern","HPP",0.000505281894393552,"modern_HPP"
"3421","modern","HPP",-0.00761128911902962,"modern_HPP"
"3422","modern","HPP",-0.00197720702085235,"modern_HPP"
"3423","modern","HPP",-0.0030872111205557,"modern_HPP"
"3424","modern","HPP",-0.0144151958971338,"modern_HPP"
"3425","modern","HPP",-0.00977017345759789,"modern_HPP"
"3426","modern","HPP",0.011244835473348,"modern_HPP"
"3427","modern","HPP",-0.0107800856060775,"modern_HPP"
"3428","modern","HPP",0.0268338962203148,"modern_HPP"
"3429","modern","HPP",-0.0114099611272548,"modern_HPP"
"3430","modern","HPP",-0.0130952332903713,"modern_HPP"
"3431","modern","HPP",-0.00613962464869379,"modern_HPP"
"3432","modern","HPP",0.0133981157052722,"modern_HPP"
"3433","modern","HPP",0.00812843086701868,"modern_HPP"
"3434","modern","HPP",0.0218531486943828,"modern_HPP"
"3435","modern","HPP",-0.0156516182164816,"modern_HPP"
"3436","modern","HPP",-0.0013767856415717,"modern_HPP"
"3437","modern","HPP",-0.0124790422156505,"modern_HPP"
"3438","modern","HPP",3.59705449710137e-05,"modern_HPP"
"3439","modern","HPP",-0.0166093991403656,"modern_HPP"
"3440","modern","HPP",-0.0219593660644964,"modern_HPP"
"3441","modern","HPP",-0.00836276072157623,"modern_HPP"
"3442","modern","HPP",-0.0113483159541704,"modern_HPP"
"3443","modern","HPP",0.00103428349597813,"modern_HPP"
"3444","modern","HPP",-0.0132874671810679,"modern_HPP"
"3445","modern","HPP",0.0055372483484908,"modern_HPP"
"3446","modern","HPP",-0.0100935173781525,"modern_HPP"
"3447","modern","HPP",-0.0128805829730987,"modern_HPP"
"3448","modern","HPP",0.0045868961241117,"modern_HPP"
"3449","modern","HPP",-0.00312670052318692,"modern_HPP"
"3450","modern","HPP",-0.00394072959524834,"modern_HPP"
"3451","modern","HPP",0.00194240942843474,"modern_HPP"
"3452","modern","HPP",-0.00744472985644644,"modern_HPP"
"3453","modern","HPP",-0.00368737184371338,"modern_HPP"
"3454","modern","HPP",0.0196820135180345,"modern_HPP"
"3455","modern","HPP",-0.0127542950815156,"modern_HPP"
"3456","modern","HPP",-0.0123613559761258,"modern_HPP"
"3457","modern","HPP",0.0112628207458335,"modern_HPP"
"3458","modern","HPP",0.00986348834962414,"modern_HPP"
"3459","modern","HPP",0.0211656681700273,"modern_HPP"
"3460","modern","HPP",0.0217221689925861,"modern_HPP"
"3461","modern","HPP",-0.0104160793303383,"modern_HPP"
"3462","modern","HPP",0.00691624956710782,"modern_HPP"
"3463","modern","HPP",0.0133204401806246,"modern_HPP"
"3464","modern","HPP",0.00089352918956982,"modern_HPP"
"3465","modern","HPP",-0.00524427086626312,"modern_HPP"
"3466","modern","HPP",-0.0164526144823941,"modern_HPP"
"3467","modern","HPP",-0.00784965914349333,"modern_HPP"
"3468","modern","HPP",0.0133560197414112,"modern_HPP"
"3469","modern","HPP",0.00156484903430059,"modern_HPP"
"3470","modern","HPP",0.0181532653567664,"modern_HPP"
"3471","modern","HPP",0.00609596474809492,"modern_HPP"
"3472","modern","HPP",0.00784249110011142,"modern_HPP"
"3473","modern","HPP",-0.00921536689983845,"modern_HPP"
"3474","modern","HPP",0.018640692306736,"modern_HPP"
"3475","modern","HPP",0.00854313475867726,"modern_HPP"
"3476","modern","HPP",0.0180690734290444,"modern_HPP"
"3477","modern","HPP",0.0204282719981216,"modern_HPP"
"3478","modern","HPP",0.00437915319409795,"modern_HPP"
"3479","modern","HPP",0.00428401370921084,"modern_HPP"
"3480","modern","HPP",-0.00907265767250779,"modern_HPP"
"3481","modern","HPP",0.00135814872877875,"modern_HPP"
"3482","modern","HPP",-0.00460800927007295,"modern_HPP"
"3483","modern","HPP",0.00944695986510472,"modern_HPP"
"3484","modern","HPP",-0.00721222459474974,"modern_HPP"
"3485","modern","HPP",-0.0060358835117484,"modern_HPP"
"3486","modern","HPP",-0.005209603601907,"modern_HPP"
"3487","modern","HPP",0.012370218284307,"modern_HPP"
"3488","modern","HPP",0.00414703891658572,"modern_HPP"
"3489","modern","HPP",0.00952411407750631,"modern_HPP"
"3490","modern","HPP",0.00773392782489093,"modern_HPP"
"3491","modern","HPP",-0.0188720246158793,"modern_HPP"
"3492","modern","HPP",0.00366782263449,"modern_HPP"
"3493","modern","HPP",0.00391296971815115,"modern_HPP"
"3494","modern","HPP",0.00179214117353772,"modern_HPP"
"3495","modern","HPP",-0.00873002519885274,"modern_HPP"
"3496","modern","HPP",0.00867828495844153,"modern_HPP"
"3497","modern","HPP",-0.0144339631379882,"modern_HPP"
"3498","modern","HPP",-0.008220963790676,"modern_HPP"
"3499","modern","HPP",-0.000336767710888042,"modern_HPP"
"3500","modern","HPP",-0.00389394182117373,"modern_HPP"
"3501","modern","HPP",0.00835924186391602,"modern_HPP"
"3502","modern","HPP",-0.00560319434760433,"modern_HPP"
"3503","modern","HPP",-0.0136738898833833,"modern_HPP"
"3504","modern","HPP",-0.0041834004457412,"modern_HPP"
"3505","modern","HPP",-0.0167306042375505,"modern_HPP"
"3506","modern","HPP",0.00341655013193886,"modern_HPP"
"3507","modern","HPP",-0.00162532125483157,"modern_HPP"
"3508","modern","HPP",-0.00351116830458001,"modern_HPP"
"3509","modern","HPP",-0.021272146196264,"modern_HPP"
"3510","modern","HPP",0.00217647862686931,"modern_HPP"
"3511","modern","HPP",0.0200096582646183,"modern_HPP"
"3512","modern","HPP",-0.00598727114481294,"modern_HPP"
"3513","modern","HPP",0.0446400979493355,"modern_HPP"
"3514","modern","HPP",-0.00866160296657092,"modern_HPP"
"3515","modern","HPP",-0.0033824041798287,"modern_HPP"
"3516","modern","HPP",-0.00535074889249978,"modern_HPP"
"3517","modern","HPP",-0.014972609016123,"modern_HPP"
"3518","modern","HPP",-0.0210259564881109,"modern_HPP"
"3519","modern","HPP",0.026078123791739,"modern_HPP"
"3520","modern","HPP",-0.0179052510557525,"modern_HPP"
"3521","modern","HPP",-0.00727608534487944,"modern_HPP"
"3522","modern","HPP",0.00578122247959855,"modern_HPP"
"3523","modern","HPP",-0.00179135920516878,"modern_HPP"
"3524","modern","HPP",-0.0145042099631309,"modern_HPP"
"3525","modern","HPP",0.0111980476992733,"modern_HPP"
"3526","modern","HPP",-0.00589995134361519,"modern_HPP"
"3527","modern","HPP",-0.00538346123593357,"modern_HPP"
"3528","modern","HPP",-0.0174448020145112,"modern_HPP"
"3529","modern","HPP",0.00861220863126652,"modern_HPP"
"3530","modern","HPP",0.000604852533371286,"modern_HPP"
"3531","modern","HPP",0.0155004376651542,"modern_HPP"
"3532","modern","HPP",0.00777276558721471,"modern_HPP"
"3533","modern","HPP",-0.0150612320979356,"modern_HPP"
"3534","modern","HPP",-0.0106161329047242,"modern_HPP"
"3535","modern","HPP",0.00730984031280514,"modern_HPP"
"3536","modern","HPP",0.0175026676738124,"modern_HPP"
"3537","modern","HPP",-0.0031643653329573,"modern_HPP"
"3538","modern","HPP",0.00758118333682561,"modern_HPP"
"3539","modern","HPP",-0.00261711780276423,"modern_HPP"
"3540","modern","HPP",-0.0167849510391915,"modern_HPP"
"3541","modern","HPP",-0.000105174745621768,"modern_HPP"
"3542","modern","HPP",0.0137729392101151,"modern_HPP"
"3543","modern","HPP",-0.00792394613854216,"modern_HPP"
"3544","modern","HPP",-0.00524114299278738,"modern_HPP"
"3545","modern","HPP",0.01101571874125,"modern_HPP"
"3546","modern","HPP",0.00169374348711339,"modern_HPP"
"3547","modern","HPP",-0.0117717518259487,"modern_HPP"
"3548","modern","HPP",-0.0132900737422977,"modern_HPP"
"3549","modern","HPP",-0.0124456782319093,"modern_HPP"
"3550","modern","HPP",0.0360857549773702,"modern_HPP"
"3551","modern","HPP",0.0246127150683547,"modern_HPP"
"3552","modern","HPP",-0.00723868119123205,"modern_HPP"
"3553","modern","HPP",0.0048543293062875,"modern_HPP"
"3554","modern","HPP",0.00529470782605944,"modern_HPP"
"3555","modern","HPP",0.00102841873321112,"modern_HPP"
"3556","modern","HPP",-0.0110585966734799,"modern_HPP"
"3557","modern","HPP",-0.00893490091151373,"modern_HPP"
"3558","modern","HPP",-0.00641240128139065,"modern_HPP"
"3559","modern","HPP",0.0139900657605561,"modern_HPP"
"3560","modern","HPP",-0.0121323695720893,"modern_HPP"
"3561","modern","HPP",0.0056263927425494,"modern_HPP"
"3562","modern","HPP",-0.0122521410605978,"modern_HPP"
"3563","modern","HPP",0.00391805251254923,"modern_HPP"
"3564","modern","HPP",-0.016424072636928,"modern_HPP"
"3565","modern","HPP",0.00418001191614248,"modern_HPP"
"3566","modern","HPP",-0.00712568676192093,"modern_HPP"
"3567","modern","HPP",0.00514196333799412,"modern_HPP"
"3568","modern","HPP",0.00311796854306715,"modern_HPP"
"3569","modern","HPP",-0.00258557841188385,"modern_HPP"
"3570","modern","HPP",-0.0168456839158455,"modern_HPP"
"3571","modern","HPP",-0.000744173231103219,"modern_HPP"
"3572","modern","HPP",-0.0100359123749743,"modern_HPP"
"3573","modern","HPP",-0.0211059779178653,"modern_HPP"
"3574","modern","HPP",0.00608931801695897,"modern_HPP"
"3575","modern","HPP",-0.0115242588371808,"modern_HPP"
"3576","modern","HPP",0.00192064464216605,"modern_HPP"
"3577","modern","HPP",0.00433888182309779,"modern_HPP"
"3578","modern","HPP",-0.00209059243434794,"modern_HPP"
"3579","modern","HPP",-0.0103670759792183,"modern_HPP"
"3580","modern","HPP",0.00488769329002873,"modern_HPP"
"3581","modern","HPP",-0.0232102547986696,"modern_HPP"
"3582","modern","HPP",-0.00978881037039084,"modern_HPP"
"3583","modern","HPP",-0.000852475850200728,"modern_HPP"
"3584","modern","HPP",0.0275912325856284,"modern_HPP"
"3585","modern","HPP",-0.00896044521156561,"modern_HPP"
"3586","modern","HPP",-0.00782528779599485,"modern_HPP"
"3587","modern","HPP",-0.00566953133090232,"modern_HPP"
"3588","modern","HPP",0.0131031833021222,"modern_HPP"
"3589","modern","HPP",-0.01312312349553,"modern_HPP"
"3590","modern","HPP",-0.0129147289252088,"modern_HPP"
"3591","modern","HPP",0.0329275150633029,"modern_HPP"
"3592","modern","HPP",0.00273754093158023,"modern_HPP"
"3593","modern","HPP",0.00779309676480702,"modern_HPP"
"3594","modern","HPP",-0.00706247765209868,"modern_HPP"
"3595","modern","HPP",0.00820793098452708,"modern_HPP"
"3596","modern","HPP",0.00673887307542104,"modern_HPP"
"3597","modern","HPP",-0.00389993691200223,"modern_HPP"
"3598","modern","HPP",0.00312370297777267,"modern_HPP"
"3599","modern","HPP",0.0323433846917084,"modern_HPP"
"3600","modern","HPP",-0.0030125331413224,"modern_HPP"
"3601","modern","HPP",-0.00662392372518759,"modern_HPP"
"3602","modern","HPP",-0.0187082022425874,"modern_HPP"
"3603","modern","HPP",0.00611082214710468,"modern_HPP"
"3604","modern","HPP",0.00385223684149719,"modern_HPP"
"3605","modern","HPP",-0.00031643653329573,"modern_HPP"
"3606","modern","HPP",0.00385731963589527,"modern_HPP"
"3607","modern","HPP",-0.00729771980308665,"modern_HPP"
"3608","modern","HPP",-0.00924899153970266,"modern_HPP"
"3609","modern","HPP",-0.00708697932765864,"modern_HPP"
"3610","modern","HPP",0.0106493665604039,"modern_HPP"
"3611","modern","HPP",-0.00512919118796818,"modern_HPP"
"3612","modern","HPP",0.01527953160093,"modern_HPP"
"3613","modern","HPP",-0.00501984594437876,"modern_HPP"
"3614","modern","HPP",0.0161627648736422,"modern_HPP"
"3615","modern","HPP",-0.00559355007105413,"modern_HPP"
"3616","modern","HPP",0.00557204594090841,"modern_HPP"
"3617","modern","HPP",0.00061997058850403,"modern_HPP"
"3618","modern","HPP",0.00177467721329817,"modern_HPP"
"3619","modern","HPP",0.0275604751631169,"modern_HPP"
"3620","modern","HPP",-0.00699653165298515,"modern_HPP"
"3621","modern","HPP",0.00617220666406609,"modern_HPP"
"3622","modern","HPP",-0.00914707499561812,"modern_HPP"
"3623","modern","HPP",0.0187484736135875,"modern_HPP"
"3624","modern","HPP",-0.00923452512487736,"modern_HPP"
"3625","modern","HPP",-0.0199805951069062,"modern_HPP"
"3626","modern","HPP",-0.00373194404074268,"modern_HPP"
"3627","modern","HPP",-0.00614327383441549,"modern_HPP"
"3628","modern","HPP",0.00263953422934037,"modern_HPP"
"3629","modern","HPP",-0.00167693116718128,"modern_HPP"
"3630","modern","HPP",-0.0252289061430755,"modern_HPP"
"3631","modern","HPP",0.00340455995028186,"modern_HPP"
"3632","modern","HPP",0.0161515566603541,"modern_HPP"
"3633","modern","HPP",-0.00934699824194252,"modern_HPP"
"3634","modern","HPP",0.00685929620423705,"modern_HPP"
"3635","modern","HPP",-0.0116913394120099,"modern_HPP"
"3636","modern","HPP",0.00582540369244338,"modern_HPP"
"3637","modern","HPP",0.0171389220541961,"modern_HPP"
"3638","modern","HPP",-0.0080583143699375,"modern_HPP"
"3639","modern","HPP",0.00413244217369893,"modern_HPP"
"3640","modern","HPP",-0.00447676891215334,"modern_HPP"
"3641","modern","HPP",-0.00251337666581884,"modern_HPP"
"3642","modern","HPP",-0.00230133290977594,"modern_HPP"
"3643","modern","HPP",0.00310636934559461,"modern_HPP"
"3644","modern","HPP",0.00184909453640849,"modern_HPP"
"3645","modern","HPP",0.0330293012793259,"modern_HPP"
"3646","modern","HPP",0.00388794673034523,"modern_HPP"
"3647","modern","HPP",-0.0103724194297394,"modern_HPP"
"3648","modern","HPP",0.00658847449246253,"modern_HPP"
"3649","modern","HPP",-0.0125651890642948,"modern_HPP"
"3650","modern","HPP",-0.0116041499388736,"modern_HPP"
"3651","modern","HPP",-0.0157836405427702,"modern_HPP"
"3652","modern","HPP",0.0142268718482819,"modern_HPP"
"3653","modern","HPP",-0.000127460844136418,"modern_HPP"
"3654","modern","HPP",-0.0087846326566167,"modern_HPP"
"3655","modern","HPP",0.0134581969416187,"modern_HPP"
"3656","modern","HPP",-0.0201018002040912,"modern_HPP"
"3657","modern","HPP",-0.0161694116047781,"modern_HPP"
"3658","modern","HPP",0.00237718384156265,"modern_HPP"
"3659","modern","HPP",-0.00771880976975819,"modern_HPP"
"3660","modern","HPP",-0.00527776517806584,"modern_HPP"
"3661","modern","HPP",-0.00645215134014485,"modern_HPP"
"3662","modern","HPP",0.00802038890404415,"modern_HPP"
"3663","modern","HPP",-0.00944109510233771,"modern_HPP"
"3664","modern","HPP",0.00254165785516199,"modern_HPP"
"3665","modern","HPP",-0.00519683145188106,"modern_HPP"
"3666","modern","HPP",-0.0182705606121067,"modern_HPP"
"3667","modern","HPP",-0.0196433060837722,"modern_HPP"
"3668","modern","HPP",0.0175643128468968,"modern_HPP"
"3669","modern","HPP",0.00491336791814209,"modern_HPP"
"3670","modern","HPP",0.015255290581493,"modern_HPP"
"3671","modern","HPP",0.0108879972409906,"modern_HPP"
"3672","modern","HPP",0.00114532300436692,"modern_HPP"
"3673","modern","HPP",-0.0256776256587828,"modern_HPP"
"3674","modern","HPP",-0.0030956824445525,"modern_HPP"
"3675","modern","HPP",0.00450661403823436,"modern_HPP"
"3676","modern","HPP",-0.00759760467257325,"modern_HPP"
"3677","modern","HPP",-0.00246098478510019,"modern_HPP"
"3678","modern","HPP",-0.00168071068096447,"modern_HPP"
"3679","modern","HPP",-0.0111834509563866,"modern_HPP"
"3680","modern","HPP",0.00374875636067478,"modern_HPP"
"3681","modern","HPP",-0.0134591092380491,"modern_HPP"
"3682","modern","HPP",0.00225884596173047,"modern_HPP"
"3683","modern","HPP",0.00579855611177661,"modern_HPP"
"3684","modern","HPP",-0.00844877724215909,"modern_HPP"
"3685","modern","HPP",-0.00570732646873418,"modern_HPP"
"3686","modern","HPP",-0.0154797155033774,"modern_HPP"
"3687","modern","HPP",-0.00123368543005658,"modern_HPP"
"3688","modern","HPP",-0.00995445733654359,"modern_HPP"
"3689","modern","HPP",0.00451925586019881,"modern_HPP"
"3690","modern","HPP",0.00145824068000244,"modern_HPP"
"3691","modern","HPP",0.017182321298672,"modern_HPP"
"3692","modern","HPP",0.00105370237714002,"modern_HPP"
"3693","modern","HPP",-0.0183230828208868,"modern_HPP"
"3694","modern","HPP",-0.00307782750012848,"modern_HPP"
"3695","modern","HPP",0.00708932523276545,"modern_HPP"
"3696","modern","HPP",-0.0174463659512491,"modern_HPP"
"3697","modern","HPP",0.0134054140767156,"modern_HPP"
"3698","modern","HPP",0.00204445630058077,"modern_HPP"
"3699","modern","HPP",-0.00161841386757264,"modern_HPP"
"3700","modern","HPP",0.0056059312368956,"modern_HPP"
"3701","modern","HPP",0.0142035431252753,"modern_HPP"
"3702","modern","HPP",0.00345473625395519,"modern_HPP"
"3703","modern","HPP",0.00881982123321878,"modern_HPP"
"3704","modern","HPP",0.0291060356443171,"modern_HPP"
"3705","modern","HPP",0.000569663956769207,"modern_HPP"
"3706","modern","HPP",-0.000380166955363939,"modern_HPP"
"3707","modern","HPP",-0.0206667723506468,"modern_HPP"
"3708","modern","HPP",0.00928027027446006,"modern_HPP"
"3709","modern","HPP",0.00757401529344371,"modern_HPP"
"3710","modern","HPP",0.00668322299316516,"modern_HPP"
"3711","modern","HPP",0.00424621857137898,"modern_HPP"
"3712","modern","HPP",-0.00104536138120471,"modern_HPP"
"3713","modern","HPP",0.00210414655274282,"modern_HPP"
"3714","modern","HPP",-0.00513909612064136,"modern_HPP"
"3715","modern","HPP",0.00197277586676172,"modern_HPP"
"3716","modern","HPP",0.0011888525769043,"modern_HPP"
"3717","modern","HPP",0.0103913169986553,"modern_HPP"
"3718","modern","HPP",-0.00272411714124685,"modern_HPP"
"3719","modern","HPP",0.012803950072943,"modern_HPP"
"3720","modern","HPP",0.0136182398011274,"modern_HPP"
"3721","modern","HPP",0.0356006739325075,"modern_HPP"
"3722","modern","HPP",0.00335477463079299,"modern_HPP"
"3723","modern","HPP",-0.0200034025176668,"modern_HPP"
"3724","modern","HPP",-0.0197705062717857,"modern_HPP"
"3725","modern","HPP",0.0159767867298971,"modern_HPP"
"3726","modern","HPP",-0.00870904238095298,"modern_HPP"
"3727","modern","HPP",0.00455731165415365,"modern_HPP"
"3728","modern","HPP",0.0139284205874717,"modern_HPP"
"3729","modern","HPP",0.00964610114306019,"modern_HPP"
"3730","modern","HPP",-0.0136802759583963,"modern_HPP"
"3731","modern","HPP",0.0181228989184394,"modern_HPP"
"3732","modern","HPP",0.0142640153458063,"modern_HPP"
"3733","modern","HPP",-0.00861403322412737,"modern_HPP"
"3734","modern","HPP",0.0019610463412277,"modern_HPP"
"3735","modern","HPP",-0.0140863781979966,"modern_HPP"
"3736","modern","HPP",0.0122776853606497,"modern_HPP"
"3737","modern","HPP",0.00188089458341185,"modern_HPP"
"3738","modern","HPP",0.013828328636248,"modern_HPP"
"3739","modern","HPP",-0.000100352607346669,"modern_HPP"
"3740","modern","HPP",-0.00444966067536359,"modern_HPP"
"3741","modern","HPP",0.00950873536625059,"modern_HPP"
"3742","modern","HPP",0.00428049485155064,"modern_HPP"
"3743","modern","HPP",0.0030354708801445,"modern_HPP"
"3744","modern","HPP",-0.00296613635143225,"modern_HPP"
"3745","modern","HPP",0.00959553385520239,"modern_HPP"
"3746","modern","HPP",-0.00938322944303651,"modern_HPP"
"3747","modern","HPP",-0.00647899892081162,"modern_HPP"
"3748","modern","HPP",-0.00366599804162915,"modern_HPP"
"3749","modern","HPP",0.0207191642313654,"modern_HPP"
"3750","modern","HPP",-0.00520139293403318,"modern_HPP"
"3751","modern","HPP",0.00449723041780714,"modern_HPP"
"3752","modern","HPP",0.0493522393405383,"modern_HPP"
"3753","modern","HPP",0.00624245348920876,"modern_HPP"
"3754","modern","HPP",0.0273867478571519,"modern_HPP"
"3755","modern","HPP",-0.00432285147153462,"modern_HPP"
"3756","modern","HPP",-0.00488287115175363,"modern_HPP"
"3757","modern","HPP",0.00183984124404276,"modern_HPP"
"3758","modern","HPP",0.00390567134670775,"modern_HPP"
"3759","modern","HPP",-0.0200120041697251,"modern_HPP"
