"","geo","model","value"
"9042","modern","Equality",-0.00762362349467561
"9043","modern","Equality",0.0126422956285321
"9044","modern","Equality",-4.62218315458689e-05
"9045","modern","Equality",0.00600155232637163
"9046","modern","Equality",-0.0112373952215877
"9047","modern","Equality",-0.00179247879593049
"9048","modern","Equality",-0.00410506779695656
"9049","modern","Equality",-0.0124443302846822
"9050","modern","Equality",-0.000503380180414693
"9051","modern","Equality",0.00517675842478298
"9052","modern","Equality",0.015884198605407
"9053","modern","Equality",0.0045385011547822
"9054","modern","Equality",-0.014062043534281
"9055","modern","Equality",-0.00320178087350205
"9056","modern","Equality",-0.0122206936711121
"9057","modern","Equality",-0.0151911752080762
"9058","modern","Equality",-0.0128106200396482
"9059","modern","Equality",-0.00929741750321646
"9060","modern","Equality",0.0030521557781184
"9061","modern","Equality",-0.0111956551494143
"9062","modern","Equality",-0.00294263997304469
"9063","modern","Equality",-0.00501063365574628
"9064","modern","Equality",-0.00240018827517955
"9065","modern","Equality",-0.00376709567795903
"9066","modern","Equality",0.000438185498393481
"9067","modern","Equality",0.0112881742419558
"9068","modern","Equality",-0.0026492433632742
"9069","modern","Equality",-0.020136605942803
"9070","modern","Equality",-0.00544630398683656
"9071","modern","Equality",0.00591505707798798
"9072","modern","Equality",-0.00881684051198886
"9073","modern","Equality",0.00500634125128259
"9074","modern","Equality",0.0105104593402481
"9075","modern","Equality",-0.0008509041962759
"9076","modern","Equality",0.00647156831390802
"9077","modern","Equality",0.00239311640202984
"9078","modern","Equality",0.00392349269013424
"9079","modern","Equality",-0.00560689436503404
"9080","modern","Equality",0.00284027385703895
"9081","modern","Equality",0.0105034590043318
"9082","modern","Equality",-0.0197330981324864
"9083","modern","Equality",-0.0114416697346291
"9084","modern","Equality",-0.00518676028459422
"9085","modern","Equality",0.00206357564771927
"9086","modern","Equality",-0.0108567549214654
"9087","modern","Equality",-0.00636749206596227
"9088","modern","Equality",0.00901016962945367
"9089","modern","Equality",0.00759482967301682
"9090","modern","Equality",0.00173750496061279
"9091","modern","Equality",0.0111935583243515
"9092","modern","Equality",0.00594968501956142
"9093","modern","Equality",-0.00816838444170756
"9094","modern","Equality",0.0070065366716851
"9095","modern","Equality",-0.0036283109167187
"9096","modern","Equality",-0.00359384738577649
"9097","modern","Equality",-0.0112295377173363
"9098","modern","Equality",0.00104956749692168
"9099","modern","Equality",0.00223711866875759
"9100","modern","Equality",-0.0152404945052315
"9101","modern","Equality",0.00115753962623102
"9102","modern","Equality",-0.0206534178211932
"9103","modern","Equality",-0.00534240876957032
"9104","modern","Equality",0.0151741807115505
"9105","modern","Equality",0.00359420541286736
"9106","modern","Equality",0.00737681833496014
"9107","modern","Equality",-0.00794287376854201
"9108","modern","Equality",-0.0106361731295861
"9109","modern","Equality",-0.00530631420107161
"9110","modern","Equality",0.00466472530744822
"9111","modern","Equality",0.0146672109984566
"9112","modern","Equality",-0.0153471634807056
"9113","modern","Equality",-0.00452828968349053
"9114","modern","Equality",-0.00841673574888688
"9115","modern","Equality",0.0444638233266446
"9116","modern","Equality",0.0214582967854684
"9117","modern","Equality",0.00878865066572485
"9118","modern","Equality",0.0041742402389381
"9119","modern","Equality",-0.00623800120729803
"9120","modern","Equality",-0.00905465754960587
"9121","modern","Equality",-0.00178056855683437
"9122","modern","Equality",0.003002891795893
"9123","modern","Equality",-0.0154409239914159
"9124","modern","Equality",0.00114363992474279
"9125","modern","Equality",0.00380270496945891
"9126","modern","Equality",-0.00508525397908508
"9127","modern","Equality",-0.0051033550299008
"9128","modern","Equality",0.014654504247099
"9129","modern","Equality",0.0122333990303632
"9130","modern","Equality",-0.0106791075155863
"9131","modern","Equality",0.0202049605079482
"9132","modern","Equality",0.00607796809789817
"9133","modern","Equality",-0.0104077069572746
"9134","modern","Equality",-0.00609556307534699
"9135","modern","Equality",0.00453090107661159
"9136","modern","Equality",-0.0122525106369337
"9137","modern","Equality",-0.00420981097760808
"9138","modern","Equality",0.0122142757755537
"9139","modern","Equality",0.00641420264056831
"9140","modern","Equality",-0.00601928691222584
"9141","modern","Equality",0.00319097275668304
"9142","modern","Equality",-0.0126741092703441
"9143","modern","Equality",0.0114713477712656
"9144","modern","Equality",0.00683361597912047
"9145","modern","Equality",0.000336874570784981
"9146","modern","Equality",-0.00454439326019857
"9147","modern","Equality",-0.00239110290449102
"9148","modern","Equality",-0.0119170479179406
"9149","modern","Equality",-0.00116998437744329
"9150","modern","Equality",0.000297003785270141
"9151","modern","Equality",-0.0022270869780905
"9152","modern","Equality",-0.00406259218110894
"9153","modern","Equality",-0.00362325177402867
"9154","modern","Equality",0.0175232721399006
"9155","modern","Equality",-0.01847520182511
"9156","modern","Equality",-0.00367358563279652
"9157","modern","Equality",0.0195191077949258
"9158","modern","Equality",-0.0109688766364648
"9159","modern","Equality",0.00106872132125584
"9160","modern","Equality",-0.0123020863658079
"9161","modern","Equality",-0.00201556268635718
"9162","modern","Equality",0.000261136186968944
"9163","modern","Equality",-0.0143473236795609
"9164","modern","Equality",-0.0123928825417569
"9165","modern","Equality",-0.00229159623227531
"9166","modern","Equality",0.0135952683993344
"9167","modern","Equality",0.00244321837561156
"9168","modern","Equality",0.0110767339595946
"9169","modern","Equality",-0.00814015669605145
"9170","modern","Equality",0.00197033609739346
"9171","modern","Equality",-0.00381308107866454
"9172","modern","Equality",-0.0126932745440448
"9173","modern","Equality",-0.00931967913452336
"9174","modern","Equality",0.0123580141634853
"9175","modern","Equality",-0.00937067654516666
"9176","modern","Equality",-0.0061353029744305
"9177","modern","Equality",-0.00433675686652362
"9178","modern","Equality",0.00993616087411589
"9179","modern","Equality",-0.0141648041278424
"9180","modern","Equality",-0.000654334226221268
"9181","modern","Equality",-0.00170856036528545
"9182","modern","Equality",0.00140820773972731
"9183","modern","Equality",0.0029400706272252
"9184","modern","Equality",0.00299124776167241
"9185","modern","Equality",0.00340422985180682
"9186","modern","Equality",-0.00139287237858323
"9187","modern","Equality",0.0062355924083037
"9188","modern","Equality",-0.000563192239627106
"9189","modern","Equality",0.0130761981546944
"9190","modern","Equality",-0.00855604269215627
"9191","modern","Equality",-0.00420494672984293
"9192","modern","Equality",-0.00763491291104599
"9193","modern","Equality",0.00285939384465948
"9194","modern","Equality",-0.0110839289915635
"9195","modern","Equality",-0.00798783375488545
"9196","modern","Equality",-0.00883532268750099
"9197","modern","Equality",-0.000364910518243154
"9198","modern","Equality",0.000270991534662457
"9199","modern","Equality",0.00975719343866023
"9200","modern","Equality",-0.00707328346734133
"9201","modern","Equality",-0.00701212342277893
"9202","modern","Equality",-0.00771882483572343
"9203","modern","Equality",0.00248815202557083
"9204","modern","Equality",0.015483007572997
"9205","modern","Equality",0.00168450624046606
"9206","modern","Equality",-0.00684930595811475
"9207","modern","Equality",0.00434934486266464
"9208","modern","Equality",-0.00527558702744006
"9209","modern","Equality",0.0112653985539768
"9210","modern","Equality",0.00344983069016491
"9211","modern","Equality",-0.00884481242254315
"9212","modern","Equality",0.00174531305928487
"9213","modern","Equality",-0.000770687547559064
"9214","modern","Equality",0.00744782892586878
"9215","modern","Equality",-0.00181447660883033
"9216","modern","Equality",0.0109791613496102
"9217","modern","Equality",-0.00412002797116507
"9218","modern","Equality",0.0076457183288828
"9219","modern","Equality",0.0109214163982461
"9220","modern","Equality",-0.00289998241738673
"9221","modern","Equality",0.00883633705024123
"9222","modern","Equality",-0.0166077635432149
"9223","modern","Equality",-0.00343798147647676
"9224","modern","Equality",0.00130100930917734
"9225","modern","Equality",0.00576499048593775
"9226","modern","Equality",-0.00178245085542813
"9227","modern","Equality",0.000326608807335657
"9228","modern","Equality",0.00942204479596368
"9229","modern","Equality",0.00745887773507898
"9230","modern","Equality",0.000950236429010735
"9231","modern","Equality",-0.00383637599399739
"9232","modern","Equality",0.00804239353792396
"9233","modern","Equality",-2.38359050062626e-05
"9234","modern","Equality",-0.00845838530572052
"9235","modern","Equality",-0.0107724982941461
"9236","modern","Equality",0.0092622439694947
"9237","modern","Equality",-0.00813908218862375
"9238","modern","Equality",-0.0113772562232864
"9239","modern","Equality",0.0103141220224588
"9240","modern","Equality",-0.00507653223232418
"9241","modern","Equality",-0.00360466016189108
"9242","modern","Equality",0.00977813708593502
"9243","modern","Equality",-0.0048973083083289
"9244","modern","Equality",0.0091764990381615
"9245","modern","Equality",0.00498047042734197
"9246","modern","Equality",-0.00305370198240292
"9247","modern","Equality",-0.00989235244403926
"9248","modern","Equality",0.00610623175422266
"9249","modern","Equality",-0.0078773576235361
"9250","modern","Equality",0.0236075885564372
"9251","modern","Equality",-0.00561682900598343
"9252","modern","Equality",-0.00886994295828294
"9253","modern","Equality",0.00761964672907715
"9254","modern","Equality",-0.0101625206754906
"9255","modern","Equality",-0.0051078339482394
"9256","modern","Equality",-0.00149639286347933
"9257","modern","Equality",-0.0105816184035879
"9258","modern","Equality",0.0151079701894514
"9259","modern","Equality",-0.00200592445047357
"9260","modern","Equality",0.0192029268888436
"9261","modern","Equality",-0.00429924436642054
"9262","modern","Equality",0.00626376981083927
"9263","modern","Equality",-0.0146598229750556
"9264","modern","Equality",-0.00435898443383417
"9265","modern","Equality",-0.00653578070846162
"9266","modern","Equality",0.0101536758551416
"9267","modern","Equality",0.0176560846785688
"9268","modern","Equality",0.0193819323941534
"9269","modern","Equality",0.00228739545115459
"9270","modern","Equality",-0.00131575731497491
"9271","modern","Equality",0.0154113975807581
"9272","modern","Equality",-0.0107961796184984
"9273","modern","Equality",-0.00266570777969667
"9274","modern","Equality",0.00890344545269103
"9275","modern","Equality",0.0283821606494074
"9276","modern","Equality",0.000782997065558143
"9277","modern","Equality",0.0232815127554697
"9278","modern","Equality",0.00797096667872969
"9279","modern","Equality",0.00748093864734152
"9280","modern","Equality",0.0100528755749645
"9281","modern","Equality",-0.000465525705062227
"9282","modern","Equality",-0.0191007020006326
"9283","modern","Equality",-0.00231978278294002
"9284","modern","Equality",-0.0112615875627058
"9285","modern","Equality",0.00945949433875575
"9286","modern","Equality",-0.00771786445262711
"9287","modern","Equality",-0.00471881649035683
"9288","modern","Equality",0.00361300896613318
"9289","modern","Equality",0.0035590873077168
"9290","modern","Equality",0.0074288710192317
"9291","modern","Equality",0.00814240423796216
"9292","modern","Equality",-0.0030139732485826
"9293","modern","Equality",0.0141639992345309
"9294","modern","Equality",-0.0113641752509447
"9295","modern","Equality",0.00296500731922265
"9296","modern","Equality",-0.0110007180919985
"9297","modern","Equality",-0.00780414213463544
"9298","modern","Equality",0.0240912005673493
"9299","modern","Equality",-0.0093123249762463
"9300","modern","Equality",-0.000526339143489998
"9301","modern","Equality",-0.00207264837580698
"9302","modern","Equality",-0.00329582159538495
"9303","modern","Equality",0.014733309299717
"9304","modern","Equality",0.00324672395569384
"9305","modern","Equality",-0.00957510132049053
"9306","modern","Equality",-0.00418745809229262
"9307","modern","Equality",0.0245454333047488
"9308","modern","Equality",-0.0129191040380335
"9309","modern","Equality",-0.00484475108484873
"9310","modern","Equality",0.00687365305034891
"9311","modern","Equality",0.00518586013141638
"9312","modern","Equality",-0.0140895062463311
"9313","modern","Equality",-0.0112510330081616
"9314","modern","Equality",-0.00959864553654726
"9315","modern","Equality",0.00858863366925096
"9316","modern","Equality",-0.00611684977746405
"9317","modern","Equality",0.0127301200830318
"9318","modern","Equality",0.00103795181621932
"9319","modern","Equality",-0.00333862233915098
"9320","modern","Equality",-0.00665230991820757
"9321","modern","Equality",-0.0025514534710178
"9322","modern","Equality",0.00422354621164439
"9323","modern","Equality",0.00349460527063666
"9324","modern","Equality",0.0160119218864259
"9325","modern","Equality",0.0162118612658539
"9326","modern","Equality",0.0051083264414643
"9327","modern","Equality",0.00696869759473632
"9328","modern","Equality",0.00277958096367915
"9329","modern","Equality",0.00261136888704315
"9330","modern","Equality",0.00708795834492656
"9331","modern","Equality",-0.00364330185932424
"9332","modern","Equality",-0.00964754671874485
"9333","modern","Equality",-0.000105049017949827
"9334","modern","Equality",-0.00462526164208987
"9335","modern","Equality",-0.0010068393131612
"9336","modern","Equality",-0.0133777626232585
"9337","modern","Equality",-0.000484495629272664
"9338","modern","Equality",-0.00201485606440795
"9339","modern","Equality",0.00565210467487356
"9340","modern","Equality",-0.00683041839547679
"9341","modern","Equality",0.0160098036967883
"9342","modern","Equality",-0.000558486947708123
"9343","modern","Equality",-0.0114650437159351
"9344","modern","Equality",-0.00909156078999115
"9345","modern","Equality",-0.00860005613123843
"9346","modern","Equality",-0.00289577086874756
"9347","modern","Equality",0.00731785017645454
"9348","modern","Equality",0.00225339265067839
"9349","modern","Equality",0.00264628814823172
"9350","modern","Equality",-0.00807383236213472
"9351","modern","Equality",0.00106677896320563
"9352","modern","Equality",-0.0040303895165264
"9353","modern","Equality",-0.0155773909519774
"9354","modern","Equality",-0.0119659002627656
"9355","modern","Equality",-0.014472851295948
"9356","modern","Equality",0.0172094481555339
"9357","modern","Equality",-0.0101286444998949
"9358","modern","Equality",-0.00733847176412751
"9359","modern","Equality",-0.00294803739764006
"9360","modern","Equality",-0.00251171950969513
"9361","modern","Equality",0.00488072485258642
"9362","modern","Equality",0.00118928613441212
"9363","modern","Equality",0.00125850894792454
"9364","modern","Equality",-0.00307436416845019
"9365","modern","Equality",0.000207191800281443
"9366","modern","Equality",0.00676849215248448
"9367","modern","Equality",-0.00853035974578682
"9368","modern","Equality",0.0180187513482453
"9369","modern","Equality",-0.00436414900729188
"9370","modern","Equality",0.0103330301825924
"9371","modern","Equality",-0.00912127777720229
"9372","modern","Equality",0.0143715632386623
"9373","modern","Equality",-0.00377784220116329
"9374","modern","Equality",-0.00778427623356698
"9375","modern","Equality",-0.00615883540019659
"9376","modern","Equality",0.013924424875401
"9377","modern","Equality",0.0022495979953523
"9378","modern","Equality",0.00375325711552012
"9379","modern","Equality",-0.0127800465659501
"9380","modern","Equality",-0.00820634326823482
"9381","modern","Equality",0.0122381206298167
"9382","modern","Equality",0.00565598552716788
"9383","modern","Equality",-0.00574469254884558
"9384","modern","Equality",0.0200786856144169
"9385","modern","Equality",-0.0050344051261039
"9386","modern","Equality",0.00816601973555921
"9387","modern","Equality",9.15352140949353e-05
"9388","modern","Equality",0.000975258323614556
"9389","modern","Equality",-0.00384191601008372
"9390","modern","Equality",-0.000118842919335975
"9391","modern","Equality",-0.0134376779824632
"9392","modern","Equality",0.00170733176017953
"9393","modern","Equality",-0.0021690361041971
"9394","modern","Equality",0.0042917760838121
"9395","modern","Equality",-0.000614492021507366
"9396","modern","Equality",-0.015435054898374
"9397","modern","Equality",0.0277071868517686
"9398","modern","Equality",0.0315348357010407
"9399","modern","Equality",-0.0102878869779734
"9400","modern","Equality",-0.0105541166557321
"9401","modern","Equality",-0.000127715581817129
"9402","modern","Equality",-0.0124598694615976
"9403","modern","Equality",-0.0102429523052419
"9404","modern","Equality",-0.00402192411625343
"9405","modern","Equality",0.00848756198510637
"9406","modern","Equality",0.00687919440172117
"9407","modern","Equality",0.0100824477830886
"9408","modern","Equality",0.00852341873065811
"9409","modern","Equality",0.00995987765457113
"9410","modern","Equality",-0.000168282477455801
"9411","modern","Equality",-0.00522097346363001
"9412","modern","Equality",-0.00268820251783428
"9413","modern","Equality",-0.00184016654414314
"9414","modern","Equality",0.00448583810278962
"9415","modern","Equality",0.00694438041858902
"9416","modern","Equality",0.0126087029028877
"9417","modern","Equality",-0.0075294464315763
"9418","modern","Equality",0.00270544836062832
"9419","modern","Equality",0.00279513553899821
"9420","modern","Equality",0.00371557514774548
"9421","modern","Equality",-0.00981606647935118
"9422","modern","Equality",-0.00252988743844863
"9423","modern","Equality",-0.0133248868062379
"9424","modern","Equality",-0.0116609412984989
"9425","modern","Equality",0.0117038561665963
"9426","modern","Equality",-0.00759588099760798
"9427","modern","Equality",0.0101129044618835
"9428","modern","Equality",0.0128088841679411
"9429","modern","Equality",-0.00652716229010332
"9430","modern","Equality",7.69659661497508e-05
"9431","modern","Equality",-0.0051076027449014
"9432","modern","Equality",0.00113396378946709
"9433","modern","Equality",-0.00636201120020154
"9434","modern","Equality",-0.00125446681013626
"9435","modern","Equality",-0.00783957684460275
"9436","modern","Equality",-0.00381684740888274
"9437","modern","Equality",0.00138547765034221
"9438","modern","Equality",0.020212021073783
"9439","modern","Equality",-0.0148295273615632
"9440","modern","Equality",0.000406627805324737
"9441","modern","Equality",0.00436081735525892
"9442","modern","Equality",0.00335728509077719
"9443","modern","Equality",0.014116113125332
"9444","modern","Equality",-0.010745040866419
"9445","modern","Equality",0.0107415121034547
"9446","modern","Equality",-0.00499142801095395
"9447","modern","Equality",-0.00473274144863635
"9448","modern","Equality",0.0103466696737866
"9449","modern","Equality",0.011147588265229
"9450","modern","Equality",-0.00376132670295147
"9451","modern","Equality",-0.008006768563917
"9452","modern","Equality",-0.00696438629739726
"9453","modern","Equality",-0.00529184370746446
"9454","modern","Equality",-0.00721746522702194
"9455","modern","Equality",0.0279229540003346
"9456","modern","Equality",-0.00443797398319306
"9457","modern","Equality",-0.0137136022906283
"9458","modern","Equality",-0.0106826782974418
"9459","modern","Equality",-0.0125377128526541
"9460","modern","Equality",-0.000257547080444831
"9461","modern","Equality",-0.00913337489950772
"9462","modern","Equality",-7.25329305084867e-05
"9463","modern","Equality",-0.00336877661829854
"9464","modern","Equality",0.00161187583408479
"9465","modern","Equality",0.00811104428085219
"9466","modern","Equality",-0.00951048399337653
"9467","modern","Equality",-0.00687549486420974
"9468","modern","Equality",-0.0043076150466236
"9469","modern","Equality",0.000583682031737904
"9470","modern","Equality",-0.00254073180686008
"9471","modern","Equality",-0.011497059213205
"9472","modern","Equality",-0.00473506620984821
"9473","modern","Equality",0.00368834196282339
"9474","modern","Equality",0.0128044715025128
"9475","modern","Equality",-0.0114176588219352
"9476","modern","Equality",0.000681589599618046
"9477","modern","Equality",-0.00658389946992578
"9478","modern","Equality",-0.00764281237736798
"9479","modern","Equality",-0.00800811385028479
"9480","modern","Equality",0.006301890803581
"9481","modern","Equality",-0.00824156705984611
"9482","modern","Equality",-0.000317912629879776
"9483","modern","Equality",-0.00131610551208852
"9484","modern","Equality",0.000497592937559219
"9485","modern","Equality",0.00368912631545986
"9486","modern","Equality",-0.00292034231742806
"9487","modern","Equality",-0.00136883566930159
"9488","modern","Equality",-0.0085898171587387
"9489","modern","Equality",0.00398357802839657
"9490","modern","Equality",-0.0161757499068449
"9491","modern","Equality",0.00397228983367076
"9492","modern","Equality",-0.00390833912674881
"9493","modern","Equality",-0.00308006748716454
"9494","modern","Equality",-0.00466212996616863
"9495","modern","Equality",-0.016551275720937
"9496","modern","Equality",0.0285180027245647
"9497","modern","Equality",-0.0107645062953503
"9498","modern","Equality",-0.00290336083283753
"9499","modern","Equality",0.011180639915969
"9500","modern","Equality",0.0108881329191406
"9501","modern","Equality",-0.00511537788758034
"9502","modern","Equality",0.0086109389956591
"9503","modern","Equality",0.0137270819736661
"9504","modern","Equality",-0.011232052259612
"9505","modern","Equality",0.00620131084558217
"9506","modern","Equality",0.00832168202796001
"9507","modern","Equality",0.00249482086965284
"9508","modern","Equality",-0.00389582891811571
"9509","modern","Equality",-0.00425518714700613
"9510","modern","Equality",-0.00847770274519643
"9511","modern","Equality",0.0115715648155953
"9512","modern","Equality",-0.00769521317352213
"9513","modern","Equality",0.00376430180523119
"9514","modern","Equality",0.0141030755923985
"9515","modern","Equality",-0.00428374539013472
"9516","modern","Equality",0.00502414484584999
"9517","modern","Equality",-0.00436704995858706
"9518","modern","Equality",0.00982745268974621
"9519","modern","Equality",-0.0120042772042505
"9520","modern","Equality",0.0151329271096102
"9521","modern","Equality",0.00211639279739006
"9522","modern","Equality",0.000175471287560439
"9523","modern","Equality",-0.0104776450863
"9524","modern","Equality",-0.00449488960835418
"9525","modern","Equality",-0.00112923835461782
"9526","modern","Equality",0.00731890337612806
"9527","modern","Equality",-0.0118831632760639
"9528","modern","Equality",0.00763943589382023
"9529","modern","Equality",-0.0047920168649572
"9530","modern","Equality",0.0070659575205308
"9531","modern","Equality",0.00933206524679613
"9532","modern","Equality",9.79784516757087e-06
"9533","modern","Equality",-0.00443014338353257
"9534","modern","Equality",0.00162029597668788
"9535","modern","Equality",0.0153350018669309
"9536","modern","Equality",-0.00847966703602827
"9537","modern","Equality",-0.000645712995239417
"9538","modern","Equality",0.00440964398872722
"9539","modern","Equality",-0.00118077951073741
"9540","modern","Equality",-0.0125383372550825
"9541","modern","Equality",-0.000255204562771158
"9542","modern","Equality",-0.003556813855577
"9543","modern","Equality",0.000324691535614703
"9544","modern","Equality",0.00217297232824195
"9545","modern","Equality",0.00923706982388469
"9546","modern","Equality",0.00303043249432339
"9547","modern","Equality",-0.0118604979054308
"9548","modern","Equality",-0.00356571421813859
"9549","modern","Equality",-0.00367097409762376
"9550","modern","Equality",-0.00706098724538086
"9551","modern","Equality",-0.0162983257458406
"9552","modern","Equality",0.000111586776728135
"9553","modern","Equality",0.0106582279336257
"9554","modern","Equality",-0.0153600356654667
"9555","modern","Equality",0.0194791719213246
"9556","modern","Equality",0.0133926419132322
"9557","modern","Equality",0.000981453198012628
"9558","modern","Equality",0.0052255690064098
"9559","modern","Equality",-0.00627114655533576
"9560","modern","Equality",-0.00203813194481373
"9561","modern","Equality",-0.0115562807919336
"9562","modern","Equality",-0.01162315753648
"9563","modern","Equality",0.020058339919545
"9564","modern","Equality",-0.0081626451839145
"9565","modern","Equality",0.00908340395440903
"9566","modern","Equality",-0.0138785893960539
"9567","modern","Equality",-0.00377642338883841
"9568","modern","Equality",-0.00490450961898265
"9569","modern","Equality",-0.015487264379306
"9570","modern","Equality",-6.23045266548219e-05
"9571","modern","Equality",0.00040795496589631
"9572","modern","Equality",-0.000740476845478448
"9573","modern","Equality",0.000272349492041403
"9574","modern","Equality",-0.0198353687329327
"9575","modern","Equality",0.0136586577747803
"9576","modern","Equality",-0.00354638052794882
"9577","modern","Equality",0.000818544564570906
"9578","modern","Equality",-0.0117451686631692
"9579","modern","Equality",0.00581680386992472
"9580","modern","Equality",0.00267794669800358
"9581","modern","Equality",0.000126430781060862
"9582","modern","Equality",0.0116211989561262
"9583","modern","Equality",-0.00523591920538635
"9584","modern","Equality",-0.012286586878136
"9585","modern","Equality",-0.0125887388725086
"9586","modern","Equality",0.00522169528511055
"9587","modern","Equality",0.0249879067755931
"9588","modern","Equality",0.0135602308943153
"9589","modern","Equality",0.0121936212034772
"9590","modern","Equality",-0.000268941586658821
"9591","modern","Equality",0.0225307715670589
"9592","modern","Equality",-0.0154392748848839
"9593","modern","Equality",-0.0209825563419255
"9594","modern","Equality",0.00102553314569817
"9595","modern","Equality",0.00369821532267177
"9596","modern","Equality",0.00884362268278085
"9597","modern","Equality",-0.00762759219173782
"9598","modern","Equality",-0.0106767803110853
"9599","modern","Equality",0.0190009011677679
"9600","modern","Equality",-5.59123992737373e-05
"9601","modern","Equality",0.00765079096648382
"9602","modern","Equality",0.00931349221502019
"9603","modern","Equality",0.00571806686220027
"9604","modern","Equality",0.00686348266040729
"9605","modern","Equality",-0.00151985278606053
"9606","modern","Equality",0.0031956770826505
"9607","modern","Equality",0.0221107873511568
"9608","modern","Equality",-0.00356296889867993
"9609","modern","Equality",0.000244523468577393
"9610","modern","Equality",-0.00610793600522251
"9611","modern","Equality",0.017580602413958
"9612","modern","Equality",0.0105710032213804
"9613","modern","Equality",0.0142663552648664
"9614","modern","Equality",-0.00112045237208067
"9615","modern","Equality",0.000448716585997831
"9616","modern","Equality",0.00403808911611419
"9617","modern","Equality",-0.00329042442648263
"9618","modern","Equality",-0.0141001810050193
"9619","modern","Equality",-0.0151236769305456
"9620","modern","Equality",0.0205242380273296
"9621","modern","Equality",0.00533214479597234
"9622","modern","Equality",-0.00941042681402387
"9623","modern","Equality",0.00713631174737974
"9624","modern","Equality",0.00195375926125995
"9625","modern","Equality",0.0198055927942684
"9626","modern","Equality",0.0121017770269467
"9627","modern","Equality",0.00197732043828901
"9628","modern","Equality",-0.00153266474090313
"9629","modern","Equality",0.00268687291397356
"9630","modern","Equality",0.00849427441064826
"9631","modern","Equality",0.0055630896567118
"9632","modern","Equality",0.00414681866505873
"9633","modern","Equality",-0.00248832461837967
"9634","modern","Equality",-0.0173648837334302
"9635","modern","Equality",-0.00629154111599055
"9636","modern","Equality",0.00878147679945847
"9637","modern","Equality",0.000274861875131383
"9638","modern","Equality",-0.00731333387010994
"9639","modern","Equality",0.00752614762189512
"9640","modern","Equality",-0.0134961672278859
"9641","modern","Equality",-0.00276139578984992
"9642","modern","Equality",0.0272438212131836
"9643","modern","Equality",0.00152229687069579
"9644","modern","Equality",0.00213104020217757
"9645","modern","Equality",-0.00984299323035785
"9646","modern","Equality",0.0134610575037853
"9647","modern","Equality",-0.0107075794481053
"9648","modern","Equality",0.00313223730726341
"9649","modern","Equality",-0.00748149992199691
"9650","modern","Equality",-0.000149671091722336
"9651","modern","Equality",-0.0145531932342594
"9652","modern","Equality",0.0050774449996925
"9653","modern","Equality",-0.00446601481722952
"9654","modern","Equality",0.0260257840999038
"9655","modern","Equality",-0.0164039399590726
"9656","modern","Equality",-0.00896841180081847
"9657","modern","Equality",-0.011469906514773
"9658","modern","Equality",-0.00369018752684895
"9659","modern","Equality",-0.002314142364716
"9660","modern","Equality",-0.01073002867288
"9661","modern","Equality",-0.00136461076780314
"9662","modern","Equality",0.00325119733401634
"9663","modern","Equality",-0.00434184575483849
"9664","modern","Equality",-0.00197362496345604
"9665","modern","Equality",0.0196451029318499
"9666","modern","Equality",-0.00812857459636967
"9667","modern","Equality",0.00291359293003525
"9668","modern","Equality",-0.012970411717988
"9669","modern","Equality",0.00326360881672175
"9670","modern","Equality",-0.00021979150148209
"9671","modern","Equality",-0.0197995753140264
"9672","modern","Equality",-0.00840089462688963
"9673","modern","Equality",0.0173274094736433
"9674","modern","Equality",-0.00219091138330524
"9675","modern","Equality",-0.00449435268135923
"9676","modern","Equality",0.0188461902523859
"9677","modern","Equality",0.000141668012894364
"9678","modern","Equality",0.00255236814187883
"9679","modern","Equality",-0.00361792313086379
"9680","modern","Equality",-0.00647464245462915
"9681","modern","Equality",-0.00502263327376859
"9682","modern","Equality",-0.00303703085235458
"9683","modern","Equality",0.00152161442594497
"9684","modern","Equality",-0.00830943114890043
"9685","modern","Equality",0.00736845680288621
"9686","modern","Equality",0.009582680261369
"9687","modern","Equality",0.00254543806473059
"9688","modern","Equality",0.0167678073917228
"9689","modern","Equality",0.00766819681630656
"9690","modern","Equality",-0.00376331528462307
"9691","modern","Equality",0.00976475195250503
"9692","modern","Equality",-0.000624013462487737
"9693","modern","Equality",0.000979725309610811
"9694","modern","Equality",0.00103998568397113
"9695","modern","Equality",-0.00570302176948878
"9696","modern","Equality",-0.0119802981395465
"9697","modern","Equality",0.00284857728996981
"9698","modern","Equality",-0.00581163460876109
"9699","modern","Equality",-0.00956755917100094
"9700","modern","Equality",0.0160837914071107
"9701","modern","Equality",0.00371112571933867
"9702","modern","Equality",-0.00623931924815082
"9703","modern","Equality",-0.0072800062413378
"9704","modern","Equality",0.00459894341213219
"9705","modern","Equality",0.0125477476400481
"9706","modern","Equality",-0.00601080469303224
"9707","modern","Equality",0.00154700437648929
"9708","modern","Equality",-0.00504715506117668
"9709","modern","Equality",0.0119617148232279
"9710","modern","Equality",-0.00450683172385055
"9711","modern","Equality",-0.00454023773674773
"9712","modern","Equality",-0.00640276801895579
"9713","modern","Equality",-0.00518347028211809
"9714","modern","Equality",0.0171845926886953
"9715","modern","Equality",0.00179355395679598
"9716","modern","Equality",0.0031639555471573
"9717","modern","Equality",-0.0151801514283746
"9718","modern","Equality",0.00163385111758588
"9719","modern","Equality",0.0144767245058612
"9720","modern","Equality",-0.0035249605813423
"9721","modern","Equality",-0.0127790198447124
"9722","modern","Equality",-0.00612968053995101
"9723","modern","Equality",0.00324369987398985
